-7524.0 -36048.0 28.03 
-7523.0 -36048.0 28.07 
-7522.0 -36048.0 27.64 
-7521.0 -36048.0 25.53 
-7520.0 -36048.0 24.19 
-7519.0 -36048.0 24.04 
-7518.0 -36048.0 24.14 
-7517.0 -36048.0 24.12 
-7516.0 -36048.0 24.1 
-7515.0 -36048.0 24.44 
-7514.0 -36048.0 23.9 
-7513.0 -36048.0 23.94 
-7512.0 -36048.0 23.9 
-7511.0 -36048.0 23.79 
-7510.0 -36048.0 25.3 
-7509.0 -36048.0 28.74 
-7508.0 -36048.0 29.0 
-7507.0 -36048.0 28.88 
-7506.0 -36048.0 28.9 
-7505.0 -36048.0 29.24 
-7504.0 -36048.0 29.78 
-7503.0 -36048.0 29.89 
-7502.0 -36048.0 29.6 
-7501.0 -36048.0 29.26 
-7500.0 -36048.0 29.17 
-7499.0 -36048.0 29.44 
-7498.0 -36048.0 29.98 
-7497.0 -36048.0 30.29 
-7496.0 -36048.0 30.14 
-7495.0 -36048.0 29.9 
-7494.0 -36048.0 28.66 
-7493.0 -36048.0 27.5 
-7492.0 -36048.0 28.63 
-7491.0 -36048.0 29.24 
-7490.0 -36048.0 30.38 
-7489.0 -36048.0 29.94 
-7488.0 -36048.0 26.41 
-7487.0 -36048.0 25.0 
-7486.0 -36048.0 25.91 
-7485.0 -36048.0 23.74 
-7484.0 -36048.0 23.82 
-7483.0 -36048.0 23.64 
-7482.0 -36048.0 23.21 
-7481.0 -36048.0 23.23 
-7480.0 -36048.0 23.42 
-7479.0 -36048.0 24.52 
-7478.0 -36048.0 27.0 
-7477.0 -36048.0 27.94 
-7476.0 -36048.0 28.14 
-7475.0 -36048.0 27.27 
-7474.0 -36048.0 25.34 
-7473.0 -36048.0 23.52 
-7472.0 -36048.0 24.72 
-7471.0 -36048.0 24.7 
-7470.0 -36048.0 24.66 
-7469.0 -36048.0 27.04 
-7468.0 -36048.0 29.34 
-7467.0 -36048.0 30.28 
-7466.0 -36048.0 30.82 
-7465.0 -36048.0 30.61 
-7464.0 -36048.0 30.13 
-7463.0 -36048.0 28.71 
-7462.0 -36048.0 26.24 
-7461.0 -36048.0 24.13 
-7460.0 -36048.0 24.01 
-7459.0 -36048.0 23.5 
-7458.0 -36048.0 23.29 
-7457.0 -36048.0 23.24 
-7456.0 -36048.0 22.99 
-7455.0 -36048.0 22.01 
-7454.0 -36048.0 21.52 
-7453.0 -36048.0 21.17 
-7452.0 -36048.0 21.13 
-7451.0 -36048.0 21.91 
-7450.0 -36048.0 21.03 
-7449.0 -36048.0 19.37 
-7448.0 -36048.0 18.58 
-7447.0 -36048.0 17.64 
-7446.0 -36048.0 15.84 
-7445.0 -36048.0 13.88 
-7444.0 -36048.0 13.21 
-7443.0 -36048.0 13.04 
-7442.0 -36048.0 13.13 
-7441.0 -36048.0 13.08 
-7440.0 -36048.0 13.07 
-7439.0 -36048.0 13.06 
-7438.0 -36048.0 13.04 
-7437.0 -36048.0 13.03 
-7536.0 -36047.0 27.01 
-7535.0 -36047.0 27.32 
-7534.0 -36047.0 27.92 
-7533.0 -36047.0 27.99 
-7532.0 -36047.0 28.04 
-7531.0 -36047.0 28.14 
-7530.0 -36047.0 27.94 
-7529.0 -36047.0 27.94 
-7528.0 -36047.0 27.96 
-7527.0 -36047.0 27.93 
-7526.0 -36047.0 27.93 
-7525.0 -36047.0 28.18 
-7524.0 -36047.0 28.06 
-7523.0 -36047.0 27.19 
-7522.0 -36047.0 26.01 
-7521.0 -36047.0 24.88 
-7520.0 -36047.0 24.14 
-7519.0 -36047.0 23.62 
-7518.0 -36047.0 23.91 
-7517.0 -36047.0 24.09 
-7516.0 -36047.0 24.38 
-7515.0 -36047.0 24.08 
-7514.0 -36047.0 24.04 
-7513.0 -36047.0 24.02 
-7512.0 -36047.0 23.94 
-7511.0 -36047.0 23.82 
-7510.0 -36047.0 24.86 
-7509.0 -36047.0 27.98 
-7508.0 -36047.0 28.93 
-7507.0 -36047.0 28.9 
-7506.0 -36047.0 28.93 
-7505.0 -36047.0 29.24 
-7504.0 -36047.0 29.82 
-7503.0 -36047.0 29.83 
-7502.0 -36047.0 29.31 
-7501.0 -36047.0 28.96 
-7500.0 -36047.0 29.17 
-7499.0 -36047.0 29.84 
-7498.0 -36047.0 30.13 
-7497.0 -36047.0 30.12 
-7496.0 -36047.0 30.04 
-7495.0 -36047.0 30.09 
-7494.0 -36047.0 30.04 
-7493.0 -36047.0 30.52 
-7492.0 -36047.0 30.17 
-7491.0 -36047.0 30.22 
-7490.0 -36047.0 30.22 
-7489.0 -36047.0 30.47 
-7488.0 -36047.0 30.0 
-7487.0 -36047.0 30.16 
-7486.0 -36047.0 30.32 
-7485.0 -36047.0 26.03 
-7484.0 -36047.0 25.51 
-7483.0 -36047.0 25.57 
-7482.0 -36047.0 23.36 
-7481.0 -36047.0 23.33 
-7480.0 -36047.0 23.56 
-7479.0 -36047.0 25.13 
-7478.0 -36047.0 27.33 
-7477.0 -36047.0 28.12 
-7476.0 -36047.0 27.94 
-7475.0 -36047.0 27.11 
-7474.0 -36047.0 26.09 
-7473.0 -36047.0 25.61 
-7472.0 -36047.0 25.21 
-7471.0 -36047.0 25.0 
-7470.0 -36047.0 24.93 
-7469.0 -36047.0 27.02 
-7468.0 -36047.0 29.37 
-7467.0 -36047.0 30.44 
-7466.0 -36047.0 30.84 
-7465.0 -36047.0 30.71 
-7464.0 -36047.0 30.23 
-7463.0 -36047.0 29.14 
-7462.0 -36047.0 27.17 
-7461.0 -36047.0 25.07 
-7460.0 -36047.0 23.84 
-7459.0 -36047.0 23.22 
-7458.0 -36047.0 22.87 
-7457.0 -36047.0 22.64 
-7456.0 -36047.0 22.41 
-7455.0 -36047.0 21.67 
-7454.0 -36047.0 21.14 
-7453.0 -36047.0 20.84 
-7452.0 -36047.0 20.54 
-7451.0 -36047.0 20.29 
-7450.0 -36047.0 19.68 
-7449.0 -36047.0 18.94 
-7448.0 -36047.0 18.53 
-7447.0 -36047.0 16.38 
-7446.0 -36047.0 14.22 
-7445.0 -36047.0 13.24 
-7444.0 -36047.0 13.12 
-7443.0 -36047.0 13.13 
-7442.0 -36047.0 13.18 
-7441.0 -36047.0 13.14 
-7440.0 -36047.0 13.11 
-7439.0 -36047.0 13.11 
-7438.0 -36047.0 13.12 
-7437.0 -36047.0 13.14 
-7536.0 -36046.0 25.91 
-7535.0 -36046.0 27.34 
-7534.0 -36046.0 27.9 
-7533.0 -36046.0 28.11 
-7532.0 -36046.0 28.14 
-7531.0 -36046.0 28.09 
-7530.0 -36046.0 27.93 
-7529.0 -36046.0 27.92 
-7528.0 -36046.0 27.97 
-7527.0 -36046.0 27.97 
-7526.0 -36046.0 27.89 
-7525.0 -36046.0 28.29 
-7524.0 -36046.0 28.08 
-7523.0 -36046.0 26.24 
-7522.0 -36046.0 24.41 
-7521.0 -36046.0 24.03 
-7520.0 -36046.0 23.84 
-7519.0 -36046.0 23.58 
-7518.0 -36046.0 23.54 
-7517.0 -36046.0 23.93 
-7516.0 -36046.0 24.2 
-7515.0 -36046.0 24.28 
-7514.0 -36046.0 24.39 
-7513.0 -36046.0 24.89 
-7512.0 -36046.0 24.7 
-7511.0 -36046.0 24.72 
-7510.0 -36046.0 25.44 
-7509.0 -36046.0 28.99 
-7508.0 -36046.0 29.11 
-7507.0 -36046.0 28.96 
-7506.0 -36046.0 28.94 
-7505.0 -36046.0 29.21 
-7504.0 -36046.0 29.78 
-7503.0 -36046.0 29.84 
-7502.0 -36046.0 29.33 
-7501.0 -36046.0 28.99 
-7500.0 -36046.0 29.23 
-7499.0 -36046.0 29.81 
-7498.0 -36046.0 30.07 
-7497.0 -36046.0 30.09 
-7496.0 -36046.0 30.1 
-7495.0 -36046.0 30.14 
-7494.0 -36046.0 30.12 
-7493.0 -36046.0 30.3 
-7492.0 -36046.0 30.21 
-7491.0 -36046.0 30.19 
-7490.0 -36046.0 30.1 
-7489.0 -36046.0 30.17 
-7488.0 -36046.0 30.39 
-7487.0 -36046.0 30.57 
-7486.0 -36046.0 30.22 
-7485.0 -36046.0 28.99 
-7484.0 -36046.0 27.17 
-7483.0 -36046.0 25.14 
-7482.0 -36046.0 23.34 
-7481.0 -36046.0 23.4 
-7480.0 -36046.0 23.49 
-7479.0 -36046.0 24.59 
-7478.0 -36046.0 27.59 
-7477.0 -36046.0 28.27 
-7476.0 -36046.0 28.13 
-7475.0 -36046.0 27.51 
-7474.0 -36046.0 27.2 
-7473.0 -36046.0 27.54 
-7472.0 -36046.0 27.04 
-7471.0 -36046.0 26.1 
-7470.0 -36046.0 25.87 
-7469.0 -36046.0 27.44 
-7468.0 -36046.0 29.41 
-7467.0 -36046.0 30.28 
-7466.0 -36046.0 30.67 
-7465.0 -36046.0 30.33 
-7464.0 -36046.0 29.87 
-7463.0 -36046.0 28.69 
-7462.0 -36046.0 26.5 
-7461.0 -36046.0 24.52 
-7460.0 -36046.0 23.58 
-7459.0 -36046.0 23.02 
-7458.0 -36046.0 22.72 
-7457.0 -36046.0 22.36 
-7456.0 -36046.0 22.07 
-7455.0 -36046.0 21.38 
-7454.0 -36046.0 20.79 
-7453.0 -36046.0 20.44 
-7452.0 -36046.0 19.92 
-7451.0 -36046.0 19.48 
-7450.0 -36046.0 19.02 
-7449.0 -36046.0 17.9 
-7448.0 -36046.0 17.56 
-7447.0 -36046.0 14.71 
-7446.0 -36046.0 12.94 
-7445.0 -36046.0 13.14 
-7444.0 -36046.0 13.22 
-7443.0 -36046.0 13.21 
-7442.0 -36046.0 13.28 
-7441.0 -36046.0 13.17 
-7440.0 -36046.0 13.14 
-7439.0 -36046.0 13.12 
-7438.0 -36046.0 13.21 
-7437.0 -36046.0 13.32 
-7536.0 -36045.0 25.49 
-7535.0 -36045.0 27.44 
-7534.0 -36045.0 27.99 
-7533.0 -36045.0 28.14 
-7532.0 -36045.0 28.03 
-7531.0 -36045.0 27.94 
-7530.0 -36045.0 27.92 
-7529.0 -36045.0 27.93 
-7528.0 -36045.0 27.93 
-7527.0 -36045.0 27.97 
-7526.0 -36045.0 28.01 
-7525.0 -36045.0 28.23 
-7524.0 -36045.0 28.29 
-7523.0 -36045.0 26.44 
-7522.0 -36045.0 24.04 
-7521.0 -36045.0 23.52 
-7520.0 -36045.0 23.38 
-7519.0 -36045.0 23.26 
-7518.0 -36045.0 23.72 
-7517.0 -36045.0 24.07 
-7516.0 -36045.0 24.3 
-7515.0 -36045.0 24.29 
-7514.0 -36045.0 24.64 
-7513.0 -36045.0 25.07 
-7512.0 -36045.0 25.98 
-7511.0 -36045.0 26.74 
-7510.0 -36045.0 25.43 
-7509.0 -36045.0 28.14 
-7508.0 -36045.0 28.98 
-7507.0 -36045.0 28.98 
-7506.0 -36045.0 29.23 
-7505.0 -36045.0 29.56 
-7504.0 -36045.0 29.81 
-7503.0 -36045.0 29.87 
-7502.0 -36045.0 29.31 
-7501.0 -36045.0 28.86 
-7500.0 -36045.0 29.14 
-7499.0 -36045.0 29.84 
-7498.0 -36045.0 30.13 
-7497.0 -36045.0 30.14 
-7496.0 -36045.0 30.11 
-7495.0 -36045.0 30.08 
-7494.0 -36045.0 30.09 
-7493.0 -36045.0 30.09 
-7492.0 -36045.0 30.08 
-7491.0 -36045.0 30.19 
-7490.0 -36045.0 30.14 
-7489.0 -36045.0 30.13 
-7488.0 -36045.0 30.1 
-7487.0 -36045.0 30.18 
-7486.0 -36045.0 30.08 
-7485.0 -36045.0 29.0 
-7484.0 -36045.0 23.6 
-7483.0 -36045.0 23.68 
-7482.0 -36045.0 23.56 
-7481.0 -36045.0 23.54 
-7480.0 -36045.0 23.48 
-7479.0 -36045.0 24.39 
-7478.0 -36045.0 26.99 
-7477.0 -36045.0 28.07 
-7476.0 -36045.0 28.49 
-7475.0 -36045.0 28.16 
-7474.0 -36045.0 27.92 
-7473.0 -36045.0 27.99 
-7472.0 -36045.0 27.83 
-7471.0 -36045.0 27.76 
-7470.0 -36045.0 27.21 
-7469.0 -36045.0 27.84 
-7468.0 -36045.0 29.27 
-7467.0 -36045.0 29.92 
-7466.0 -36045.0 30.13 
-7465.0 -36045.0 29.83 
-7464.0 -36045.0 28.93 
-7463.0 -36045.0 26.54 
-7462.0 -36045.0 24.18 
-7461.0 -36045.0 23.43 
-7460.0 -36045.0 23.03 
-7459.0 -36045.0 22.68 
-7458.0 -36045.0 22.44 
-7457.0 -36045.0 22.14 
-7456.0 -36045.0 21.72 
-7455.0 -36045.0 20.94 
-7454.0 -36045.0 20.26 
-7453.0 -36045.0 20.14 
-7452.0 -36045.0 19.69 
-7451.0 -36045.0 19.24 
-7450.0 -36045.0 18.79 
-7449.0 -36045.0 15.66 
-7448.0 -36045.0 13.89 
-7447.0 -36045.0 13.24 
-7446.0 -36045.0 13.02 
-7445.0 -36045.0 13.18 
-7444.0 -36045.0 13.23 
-7443.0 -36045.0 13.23 
-7442.0 -36045.0 13.23 
-7441.0 -36045.0 13.24 
-7440.0 -36045.0 13.33 
-7439.0 -36045.0 13.34 
-7438.0 -36045.0 13.31 
-7437.0 -36045.0 13.64 
-7536.0 -36044.0 27.31 
-7535.0 -36044.0 28.74 
-7534.0 -36044.0 28.24 
-7533.0 -36044.0 28.42 
-7532.0 -36044.0 28.28 
-7531.0 -36044.0 27.9 
-7530.0 -36044.0 27.94 
-7529.0 -36044.0 27.92 
-7528.0 -36044.0 27.87 
-7527.0 -36044.0 27.84 
-7526.0 -36044.0 27.9 
-7525.0 -36044.0 28.14 
-7524.0 -36044.0 28.24 
-7523.0 -36044.0 26.01 
-7522.0 -36044.0 23.63 
-7521.0 -36044.0 23.23 
-7520.0 -36044.0 22.86 
-7519.0 -36044.0 23.1 
-7518.0 -36044.0 23.53 
-7517.0 -36044.0 24.0 
-7516.0 -36044.0 24.4 
-7515.0 -36044.0 24.64 
-7514.0 -36044.0 24.93 
-7513.0 -36044.0 25.54 
-7512.0 -36044.0 26.28 
-7511.0 -36044.0 26.52 
-7510.0 -36044.0 26.44 
-7509.0 -36044.0 28.94 
-7508.0 -36044.0 29.09 
-7507.0 -36044.0 28.99 
-7506.0 -36044.0 29.24 
-7505.0 -36044.0 29.71 
-7504.0 -36044.0 29.8 
-7503.0 -36044.0 29.82 
-7502.0 -36044.0 29.32 
-7501.0 -36044.0 28.94 
-7500.0 -36044.0 29.14 
-7499.0 -36044.0 29.76 
-7498.0 -36044.0 30.13 
-7497.0 -36044.0 30.14 
-7496.0 -36044.0 30.11 
-7495.0 -36044.0 30.09 
-7494.0 -36044.0 30.09 
-7493.0 -36044.0 30.09 
-7492.0 -36044.0 30.08 
-7491.0 -36044.0 30.07 
-7490.0 -36044.0 30.08 
-7489.0 -36044.0 30.12 
-7488.0 -36044.0 30.08 
-7487.0 -36044.0 30.14 
-7486.0 -36044.0 30.21 
-7485.0 -36044.0 28.96 
-7484.0 -36044.0 23.76 
-7483.0 -36044.0 23.31 
-7482.0 -36044.0 23.64 
-7481.0 -36044.0 23.74 
-7480.0 -36044.0 23.94 
-7479.0 -36044.0 24.84 
-7478.0 -36044.0 26.69 
-7477.0 -36044.0 27.34 
-7476.0 -36044.0 27.64 
-7475.0 -36044.0 27.73 
-7474.0 -36044.0 27.97 
-7473.0 -36044.0 28.14 
-7472.0 -36044.0 28.04 
-7471.0 -36044.0 27.84 
-7470.0 -36044.0 27.9 
-7469.0 -36044.0 27.08 
-7468.0 -36044.0 27.06 
-7467.0 -36044.0 28.56 
-7466.0 -36044.0 28.73 
-7465.0 -36044.0 27.89 
-7464.0 -36044.0 27.74 
-7463.0 -36044.0 25.7 
-7462.0 -36044.0 23.92 
-7461.0 -36044.0 23.32 
-7460.0 -36044.0 22.76 
-7459.0 -36044.0 22.44 
-7458.0 -36044.0 22.23 
-7457.0 -36044.0 21.78 
-7456.0 -36044.0 21.43 
-7455.0 -36044.0 20.91 
-7454.0 -36044.0 20.24 
-7453.0 -36044.0 19.98 
-7452.0 -36044.0 19.58 
-7451.0 -36044.0 18.97 
-7450.0 -36044.0 18.23 
-7449.0 -36044.0 14.13 
-7448.0 -36044.0 13.34 
-7447.0 -36044.0 13.42 
-7446.0 -36044.0 13.34 
-7445.0 -36044.0 13.31 
-7444.0 -36044.0 13.32 
-7443.0 -36044.0 13.31 
-7442.0 -36044.0 13.3 
-7441.0 -36044.0 13.38 
-7440.0 -36044.0 13.61 
-7439.0 -36044.0 13.96 
-7438.0 -36044.0 14.02 
-7437.0 -36044.0 13.67 
-7536.0 -36043.0 29.07 
-7535.0 -36043.0 28.92 
-7534.0 -36043.0 28.91 
-7533.0 -36043.0 28.87 
-7532.0 -36043.0 28.77 
-7531.0 -36043.0 28.42 
-7530.0 -36043.0 28.21 
-7529.0 -36043.0 28.02 
-7528.0 -36043.0 28.08 
-7527.0 -36043.0 28.0 
-7526.0 -36043.0 27.93 
-7525.0 -36043.0 28.07 
-7524.0 -36043.0 28.13 
-7523.0 -36043.0 26.81 
-7522.0 -36043.0 24.42 
-7521.0 -36043.0 23.41 
-7520.0 -36043.0 23.04 
-7519.0 -36043.0 23.43 
-7518.0 -36043.0 24.23 
-7517.0 -36043.0 24.41 
-7516.0 -36043.0 24.38 
-7515.0 -36043.0 24.39 
-7514.0 -36043.0 25.27 
-7513.0 -36043.0 26.02 
-7512.0 -36043.0 26.63 
-7511.0 -36043.0 27.29 
-7510.0 -36043.0 24.54 
-7509.0 -36043.0 28.18 
-7508.0 -36043.0 29.01 
-7507.0 -36043.0 28.89 
-7506.0 -36043.0 29.11 
-7505.0 -36043.0 29.68 
-7504.0 -36043.0 29.79 
-7503.0 -36043.0 29.84 
-7502.0 -36043.0 29.27 
-7501.0 -36043.0 28.87 
-7500.0 -36043.0 29.14 
-7499.0 -36043.0 29.79 
-7498.0 -36043.0 30.14 
-7497.0 -36043.0 30.12 
-7496.0 -36043.0 30.08 
-7495.0 -36043.0 30.1 
-7494.0 -36043.0 30.11 
-7493.0 -36043.0 30.11 
-7492.0 -36043.0 30.14 
-7491.0 -36043.0 30.03 
-7490.0 -36043.0 30.07 
-7489.0 -36043.0 30.06 
-7488.0 -36043.0 30.06 
-7487.0 -36043.0 29.98 
-7486.0 -36043.0 29.86 
-7485.0 -36043.0 29.78 
-7484.0 -36043.0 24.83 
-7483.0 -36043.0 23.64 
-7482.0 -36043.0 23.66 
-7481.0 -36043.0 23.77 
-7480.0 -36043.0 24.54 
-7479.0 -36043.0 26.36 
-7478.0 -36043.0 26.74 
-7477.0 -36043.0 26.21 
-7476.0 -36043.0 26.04 
-7475.0 -36043.0 26.93 
-7474.0 -36043.0 27.07 
-7473.0 -36043.0 27.24 
-7472.0 -36043.0 27.84 
-7471.0 -36043.0 26.07 
-7470.0 -36043.0 26.84 
-7469.0 -36043.0 25.52 
-7468.0 -36043.0 24.73 
-7467.0 -36043.0 25.88 
-7466.0 -36043.0 27.13 
-7465.0 -36043.0 28.07 
-7464.0 -36043.0 27.41 
-7463.0 -36043.0 24.58 
-7462.0 -36043.0 23.3 
-7461.0 -36043.0 22.89 
-7460.0 -36043.0 22.44 
-7459.0 -36043.0 22.04 
-7458.0 -36043.0 21.77 
-7457.0 -36043.0 21.34 
-7456.0 -36043.0 21.03 
-7455.0 -36043.0 20.4 
-7454.0 -36043.0 19.93 
-7453.0 -36043.0 19.58 
-7452.0 -36043.0 19.08 
-7451.0 -36043.0 18.67 
-7450.0 -36043.0 14.84 
-7449.0 -36043.0 13.84 
-7448.0 -36043.0 13.36 
-7447.0 -36043.0 13.37 
-7446.0 -36043.0 13.42 
-7445.0 -36043.0 13.39 
-7444.0 -36043.0 13.43 
-7443.0 -36043.0 13.42 
-7442.0 -36043.0 13.39 
-7441.0 -36043.0 13.41 
-7440.0 -36043.0 13.69 
-7439.0 -36043.0 14.13 
-7438.0 -36043.0 13.83 
-7437.0 -36043.0 13.34 
-7536.0 -36042.0 29.21 
-7535.0 -36042.0 28.99 
-7534.0 -36042.0 28.93 
-7533.0 -36042.0 28.97 
-7532.0 -36042.0 28.97 
-7531.0 -36042.0 28.9 
-7530.0 -36042.0 28.83 
-7529.0 -36042.0 28.98 
-7528.0 -36042.0 28.88 
-7527.0 -36042.0 28.89 
-7526.0 -36042.0 28.09 
-7525.0 -36042.0 28.21 
-7524.0 -36042.0 28.26 
-7523.0 -36042.0 26.68 
-7522.0 -36042.0 24.64 
-7521.0 -36042.0 23.86 
-7520.0 -36042.0 23.73 
-7519.0 -36042.0 24.98 
-7518.0 -36042.0 25.09 
-7517.0 -36042.0 25.44 
-7516.0 -36042.0 25.53 
-7515.0 -36042.0 25.7 
-7514.0 -36042.0 26.1 
